@RELATION queryWorkflowMetrics

@ATTRIBUTE QueryContextInstance STRING
@ATTRIBUTE QueryBeginExecutionTime NUMERIC
@ATTRIBUTE QueryEndExecutionTime NUMERIC
@ATTRIBUTE QueryContent STRING
@ATTRIBUTE QuerySizeInCharacters NUMERIC
@ATTRIBUTE QueryNamespaceNb NUMERIC
@ATTRIBUTE QueryVariablesNb NUMERIC
@ATTRIBUTE QueryDataSetSourcesNb NUMERIC
@ATTRIBUTE QueryOperatorsNb NUMERIC
@ATTRIBUTE QueryResultOrderingNb NUMERIC
@ATTRIBUTE QueryResultLimitNb NUMERIC
@ATTRIBUTE QueryResultOffsetNb NUMERIC
@ATTRIBUTE QueryResultSizeInCharacters NUMERIC
@ATTRIBUTE QueryTotalResponseTime NUMERIC
@ATTRIBUTE QueryProcessTotalCPUTime NUMERIC
@ATTRIBUTE QueryThreadTotalCPUTime NUMERIC
@ATTRIBUTE QueryThreadUserCPUTime NUMERIC
@ATTRIBUTE QueryThreadSystemCPUTime NUMERIC
@ATTRIBUTE QueryThreadCount NUMERIC
@ATTRIBUTE QueryThreadBlockCount NUMERIC
@ATTRIBUTE QueryThreadBlockTime NUMERIC
@ATTRIBUTE QueryThreadWaitCount NUMERIC
@ATTRIBUTE QueryThreadWaitTime NUMERIC
@ATTRIBUTE QueryThreadGccCount NUMERIC
@ATTRIBUTE QueryThreadGccTime NUMERIC
@ATTRIBUTE QueryContextInstanceFromWorkflow STRING
@ATTRIBUTE WorkflowNumberOfPlugins NUMERIC
@ATTRIBUTE WorkflowTotalResponseTime NUMERIC
@ATTRIBUTE WorkflowProcessTotalCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadTotalCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadUserCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadSystemCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadCount NUMERIC
@ATTRIBUTE WorkflowThreadBlockCount NUMERIC
@ATTRIBUTE WorkflowThreadBlockTime NUMERIC
@ATTRIBUTE WorkflowThreadWaitCount NUMERIC
@ATTRIBUTE WorkflowThreadWaitTime NUMERIC
@ATTRIBUTE WorkflowThreadGccCount NUMERIC
@ATTRIBUTE WorkflowThreadGccTime NUMERIC
@ATTRIBUTE workflowID {w_01, w_02, w_03, w_04} 

@DATA 
'e525f345-639f-40e8-81a5-4740f693b51c', 1309181966747, 1309181968763, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "zls"} }', 51, 0, 3, 0, 0, 0, 0, 0, 1411, 2016, 15, 15, 15, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#e2eb172d-0323-4066-94a3-cd888bfabf62', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'e6872663-5ce7-40bc-99c9-648ee781fc44', 1309181839310, 1309181841310, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "eczema"} }', 54, 0, 3, 0, 0, 0, 0, 0, 32618, 2000, 46, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#e427641c-7d32-41b3-9c36-e8c0905c9e38', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'eb095776-b44c-44a8-8447-c099da44f1fc', 1309182127732, 1309182129732, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "pertussis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 43848, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#e525f345-639f-40e8-81a5-4740f693b51c', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'ec51f36a-8747-4dfc-9c45-dd9d08d973e7', 1309182139794, 1309182141810, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "STD"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 41386, 2016, 46, 15, 15, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#e6872663-5ce7-40bc-99c9-648ee781fc44', 4, 2000, 46, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'ec8717f0-fb3b-4e60-9719-2528c7a944b7', 1309182236607, 1309182238622, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bartsocas Papa syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 219, 0, 3, 0, 0, 0, 0, 0, 45180, 2015, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 1, 13, 'http://www.larkc.eu/ontologies/IMOntology.rdf#eb095776-b44c-44a8-8447-c099da44f1fc', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'ecac261f-1141-41ef-a832-19b09b176792', 1309182232357, 1309182234357, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bartonella"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 206, 0, 3, 0, 0, 0, 0, 0, 32816, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ec51f36a-8747-4dfc-9c45-dd9d08d973e7', 4, 2000, 31, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'ecfc78bc-1cf3-4f3f-b4b4-b2b513283b49', 1309182075388, 1309182077404, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "hypertension"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 248, 0, 3, 0, 0, 0, 0, 0, 120789, 2016, 46, 15, 15, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ec8717f0-fb3b-4e60-9719-2528c7a944b7', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'ee565ff2-9193-419f-9727-585a75d5ecf9', 1309182194154, 1309182196154, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "Acrophobia"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 246, 0, 3, 0, 0, 0, 0, 0, 48496, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ecac261f-1141-41ef-a832-19b09b176792', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'ee6558d4-9ced-43e3-a9ea-b97344966864', 1309182137794, 1309182139794, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "SARS"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 56371, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ecfc78bc-1cf3-4f3f-b4b4-b2b513283b49', 4, 2000, 31, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'f1b82d6f-0961-4597-989d-32af9e9b5628', 1309182299138, 1309182301138, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bjornstad syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 214, 0, 3, 0, 0, 0, 0, 0, 36380, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ee565ff2-9193-419f-9727-585a75d5ecf9', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'f4bed4be-e46e-4e87-b2a1-25818162756a', 1309182085451, 1309182087466, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "leukemia"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 244, 0, 3, 0, 0, 0, 0, 0, 74184, 2015, 31, 15, 15, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#ee6558d4-9ced-43e3-a9ea-b97344966864', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'f88ceea0-50fb-492f-8734-231533b72f42', 1309182121701, 1309182123701, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "pain"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 88472, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#f1b82d6f-0961-4597-989d-32af9e9b5628', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'f894d3fd-5951-4926-a119-4114ae4e8846', 1309181889607, 1309181891622, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "lupus"} }', 53, 0, 3, 0, 0, 0, 0, 0, 121405, 2015, 46, 15, 15, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#f4bed4be-e46e-4e87-b2a1-25818162756a', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'f9452527-b330-4ead-a4dd-18ec937cd775', 1309181821232, 1309181823232, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "CFS"} }', 51, 0, 3, 0, 0, 0, 0, 0, 3004, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#f88ceea0-50fb-492f-8734-231533b72f42', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'f991e9f9-2aa5-4929-81ec-9ad0ebe5af02', 1309182198169, 1309182200185, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "adane"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 241, 0, 3, 0, 0, 0, 0, 0, 65926, 2016, 31, 15, 15, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#f894d3fd-5951-4926-a119-4114ae4e8846', 4, 2000, 31, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'f9cc3b31-ff77-4d84-944b-537588b32890', 1309182244654, 1309182246654, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Batrachophobia"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 210, 0, 3, 0, 0, 0, 0, 0, 46113, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#f9452527-b330-4ead-a4dd-18ec937cd775', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'faf1219e-8e9e-4c5f-a9bc-df4a6b8c0ad0', 1309181897716, 1309181899716, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "menopause"} }', 57, 0, 3, 0, 0, 0, 0, 0, 29909, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#f991e9f9-2aa5-4929-81ec-9ad0ebe5af02', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'fb7d5924-001f-43d5-af81-c5b3db225101', 1309182083451, 1309182085451, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "lactose intolerance"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 255, 0, 3, 0, 0, 0, 0, 0, 61485, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 1, 10, 'http://www.larkc.eu/ontologies/IMOntology.rdf#f9cc3b31-ff77-4d84-944b-537588b32890', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'fdcea9ab-0353-4bb1-903f-428b17747849', 1309182129747, 1309182131747, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "pregnancy"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 41392, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#faf1219e-8e9e-4c5f-a9bc-df4a6b8c0ad0', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'fe0f3bce-30a2-41fa-8b3a-176256f28f44', 1309182145872, 1309182147872, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "stroke"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 42426, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#fb7d5924-001f-43d5-af81-c5b3db225101', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 1, 10, w_01
'fe1ab189-582e-43bf-b110-0d81e60dffda', 1309182264732, 1309182266747, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Bedsores"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 204, 0, 3, 0, 0, 0, 0, 0, 32814, 2015, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#fdcea9ab-0353-4bb1-903f-428b17747849', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, w_01
'fe2ccb17-5613-40e8-8c07-ca5198fd3dd1', 1309182002857, 1309182004857, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "AIDS"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 19179, 2000, 46, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#fe0f3bce-30a2-41fa-8b3a-176256f28f44', 4, 2000, 15, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'ff7e7837-5678-4f70-b0a8-0b862e842bc1', 1309182184091, 1309182186091, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "ACD"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 73233, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1998, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#fe1ab189-582e-43bf-b110-0d81e60dffda', 4, 2000, 0, 0, 0, 0, 0, 0, 0, 2, 1999, 0, 0, w_01
'027822dc-ba36-437f-aeb0-6a7f108c0fc5', 1309183274185, 1309183276388, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "prostate"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 244, 0, 3, 0, 0, 0, 0, 0, 117966, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#027822dc-ba36-437f-aeb0-6a7f108c0fc5', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'0284c3c0-dcb0-4459-8022-617e7008cd50', 1309183256372, 1309183258576, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "ovarian cancer"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 250, 0, 3, 0, 0, 0, 0, 0, 54698, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#0284c3c0-dcb0-4459-8022-617e7008cd50', 4, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'037e5306-2b43-4f75-a8c3-b70240fd8af5', 1309183238591, 1309183240794, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "myopia"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 55202, 2203, 15, 15, 15, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#037e5306-2b43-4f75-a8c3-b70240fd8af5', 4, 2188, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'03cf81d1-5bb5-4b3b-93af-fd25642bd912', 1309183381044, 1309183383247, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Barth Syndrome"}  UNION {?s ?p ?o . ?s ?p "arthritis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" }}', 210, 0, 3, 0, 0, 0, 0, 0, 32820, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2200, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#03cf81d1-5bb5-4b3b-93af-fd25642bd912', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2200, 0, 0, w_02
'050f03b2-abc7-4b49-8103-4d0e08079f41', 1309183144826, 1309183147044, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "candidiasis"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 247, 0, 3, 0, 0, 0, 0, 0, 80599, 2218, 15, 15, 15, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#050f03b2-abc7-4b49-8103-4d0e08079f41', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'052c9fd6-3d3d-45b7-8cab-488c75efa781', 1309183003466, 1309183005701, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "lupus"} }', 53, 0, 3, 0, 0, 0, 0, 0, 406527, 2235, 62, 31, 31, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#052c9fd6-3d3d-45b7-8cab-488c75efa781', 4, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'053b0f4c-1bd6-40c0-a7e0-32d7d5efcb36', 1309183118122, 1309183120326, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Acrophobia "} }', 59, 0, 3, 0, 0, 0, 0, 0, 19393, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#053b0f4c-1bd6-40c0-a7e0-32d7d5efcb36', 4, 2204, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'05451a8a-63a9-43c1-96b9-6d2874c21850', 1309182904763, 1309182907076, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "AIDS"} }', 52, 0, 3, 0, 0, 0, 0, 0, 478993, 2313, 687, 109, 109, 0, 3, 0, 0, 2, 2199, 1, 425, 'http://www.larkc.eu/ontologies/IMOntology.rdf#05451a8a-63a9-43c1-96b9-6d2874c21850', 4, 2203, 546, 0, 0, 0, 3, 0, 0, 2, 2199, 1, 425, w_02
'05556c86-a2af-485e-9041-39f37071098d', 1309183058076, 1309183060279, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "STD"} }', 51, 0, 3, 0, 0, 0, 0, 0, 155186, 2203, 15, 15, 15, 0, 0, 0, 0, 2, 2198, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#05556c86-a2af-485e-9041-39f37071098d', 4, 2187, 0, 0, 0, 0, 0, 0, 0, 2, 2198, 0, 0, w_02
'059fff8c-d705-4cdb-ad83-f0336bdced87', 1309183124732, 1309183126935, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Addison disease"} }', 63, 0, 3, 0, 0, 0, 0, 0, 1423, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#059fff8c-d705-4cdb-ad83-f0336bdced87', 4, 2203, 15, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'05e230fd-282b-4f06-a198-56cfe8d45ac8', 1309183347763, 1309183349966, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "Addison disease"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 251, 0, 3, 0, 0, 0, 0, 0, 41398, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#05e230fd-282b-4f06-a198-56cfe8d45ac8', 4, 2203, 0, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'05fff746-f73f-4b36-a393-88397b5f811b', 1309183229638, 1309183231888, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "Lyme"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 117624, 2250, 31, 15, 15, 0, 0, 0, 0, 2, 2234, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#05fff746-f73f-4b36-a393-88397b5f811b', 4, 2234, 15, 0, 0, 0, 0, 0, 0, 2, 2234, 0, 0, w_02
'060bed41-04bc-46d9-909e-5d1836d38684', 1309183095732, 1309183097935, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "aaa"} }', 51, 0, 3, 0, 0, 0, 0, 0, 4945, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#060bed41-04bc-46d9-909e-5d1836d38684', 4, 2203, 31, 0, 0, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
'07b0dc7f-632e-4c49-a5ba-a2a444dc2ff3', 1309183158169, 1309183160388, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "cold"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 135403, 2219, 31, 15, 15, 0, 0, 0, 0, 2, 2199, 1, 8, 'http://www.larkc.eu/ontologies/IMOntology.rdf#07b0dc7f-632e-4c49-a5ba-a2a444dc2ff3', 4, 2203, 15, 15, 15, 0, 0, 0, 0, 2, 2199, 0, 0, w_02
